spotify_id,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration
1E1taJPk3Mh3tRs9uLAu3n,3N7TIHMQCMI3yFJ6FRAsXp,0.765,0.61,7,-4.016,0,0.0391,0.544,5.82e-05,0.147,0.332,117.064,,4,204428.0
062wPuKbdxVkXURZqv0Pgj,4LCnMrrx9vBgJSEjmtlwCR,0.596,0.82,5,-4.846,0,0.258,0.27,0,0.176,0.572,150.017,,4,206400.0
062wPuKbdxVkXURZqv0Pgj,6xGfVuDStonGtWRxJI1xeY,0.774,0.694,9,-6.058,1,0.227,0.396,0,0.118,0.566,145.014,,4,241655.0
062wPuKbdxVkXURZqv0Pgj,6tJaqxJ39EQgyCj9Cc5F2W,0.741,0.84,6,-4.393,0,0.195,0.314,0,0.156,0.616,103.052,,4,209709.0
062wPuKbdxVkXURZqv0Pgj,7vNy7jN86jlDnqz6bNe47q,0.546,0.733,8,-5.365,0,0.342,0.157,0,0.151,0.592,87.667,,4,200114.0
062wPuKbdxVkXURZqv0Pgj,3kzf4dpi2GtZIywlayOYRH,0.519,0.701,9,-7.509,1,0.343,0.075,0,0.193,0.585,73.933,,4,265207.0
062wPuKbdxVkXURZqv0Pgj,5S7cVKyicFqfY8kDnxYDum,0.439,0.699,7,-4.019,0,0.348,0.427,0,0.148,0.549,80.418,,4,201982.0
062wPuKbdxVkXURZqv0Pgj,4hVi0wpYuPHnYE2IL9LyFG,0.807,0.818,9,-4.491,0,0.0821,0.56,0,0.0592,0.317,99.975,,4,191764.0
062wPuKbdxVkXURZqv0Pgj,2OJ5JFcyx0g0pdMoDBmheA,0.809,0.707,0,-3.885,1,0.0605,0.358,0,0.0953,0.88,103.946,,4,171816.0
062wPuKbdxVkXURZqv0Pgj,3N7TIHMQCMI3yFJ6FRAsXp,0.765,0.61,7,-4.016,0,0.0391,0.544,5.82e-05,0.147,0.332,117.064,,4,204428.0
062wPuKbdxVkXURZqv0Pgj,0D747KJlxYcBWVAiFOwPlv,0.816,0.751,7,-4.84,0,0.132,0.488,1.38e-06,0.0762,0.65,116.041,,4,277241.0
2Uk5UpPwQk0VfE2NJ9Eget,2NizSgl3JtdVXP5ABpvgKX,0.854,0.74,2,-5.151,1,0.205,0.0878,1.91e-05,0.08,0.808,90.064,,4,178674.0
2Uk5UpPwQk0VfE2NJ9Eget,6Px4ShTkJRQi0YsRUf5WCL,0.616,0.655,8,-8.142,0,0.585,0.535,0,0.0671,0.714,88.11,,4,240229.0
2Uk5UpPwQk0VfE2NJ9Eget,4wmxNJfESveDCQjoZYoGAT,0.495,0.742,8,-6.753,0,0.268,0.769,0,0.203,0.825,76.495,,4,265366.0
2Uk5UpPwQk0VfE2NJ9Eget,7rG6E6y9eZkk04QmMlBEST,0.45,0.339,8,-16.221,1,0.0773,0.694,5.83e-05,0.111,0.332,172.121,,4,251034.0
2Uk5UpPwQk0VfE2NJ9Eget,2uIDO96dd3aieGYVMTznxo,0.475,0.566,9,-6.913,1,0.23,0.612,0.00228,0.161,0.483,79.593,,4,188907.0
2Uk5UpPwQk0VfE2NJ9Eget,2Qeb4t9sT7OdKnKDfx2uVt,0.642,0.672,3,-6.322,0,0.412,0.384,0,0.108,0.309,88.542,,4,190119.0
2Uk5UpPwQk0VfE2NJ9Eget,5hk6pGg8EaCWuGj5S9F1cq,0.822,0.593,11,-7.612,0,0.163,0.628,0,0.0947,0.264,118.028,,4,207463.0
2Uk5UpPwQk0VfE2NJ9Eget,3lEYqyHiAoIBaKL2O8Zb7n,0.826,0.583,1,-7.67,0,0.106,0.52,2.9e-06,0.155,0.292,132.225,,4,223378.0
2Uk5UpPwQk0VfE2NJ9Eget,6gy7HfqdR219yUew9S41ef,0.774,0.534,4,-6.706,0,0.347,0.282,0,0.265,0.458,158.011,,4,172409.0
2Uk5UpPwQk0VfE2NJ9Eget,4uLpbPY105bMeFMsv8H6br,0.683,0.644,9,-5.715,1,0.292,0.397,0,0.163,0.53,79.941,,4,192758.0
7gDAYoy50SYRJ2yeBzBwVh,1EJqKPvXJsNbXjURpTRU6D,0.713,0.583,7,-6.017,1,0.168,0.0329,0.00517,0.1,0.422,190.04,,4,176842.0
7gDAYoy50SYRJ2yeBzBwVh,2HQPRKulUCyJZc4IMVzpEt,0.715,0.794,0,-3.296,1,0.146,0.123,0,0.0604,0.617,79.99,,4,209062.0
7gDAYoy50SYRJ2yeBzBwVh,7jPdetLtuzuA0ObbgJ5z1a,0.725,0.717,6,-4.422,0,0.0319,0.0111,1.62e-06,0.209,0.0446,131.039,,4,287634.0
7gDAYoy50SYRJ2yeBzBwVh,1VXE2T5L4Dmf410idkA479,0.797,0.654,1,-4.546,0,0.106,0.0967,0,0.164,0.167,145.013,,4,216000.0
7gDAYoy50SYRJ2yeBzBwVh,5l023eFA6KskNN65NcpUfu,0.816,0.732,8,-5.131,1,0.243,0.495,0,0.0952,0.632,120.102,,4,260000.0
7gDAYoy50SYRJ2yeBzBwVh,7j4VBMYB7dWe4FhpKlvEjG,0.766,0.811,1,-4.32,1,0.0904,0.451,0,0.0805,0.96,158.021,,4,224810.0
7gDAYoy50SYRJ2yeBzBwVh,4Wy56ZFAamjFv4MYUF4I9E,0.656,0.519,7,-6.777,0,0.287,0.279,0,0.138,0.324,79.094,,4,246835.0
7gDAYoy50SYRJ2yeBzBwVh,2aQWgiXxfz5q56A9elNgTR,0.753,0.876,6,-3.991,0,0.0729,0.695,0,0.111,0.426,104.473,,4,176842.0
7gDAYoy50SYRJ2yeBzBwVh,7iQ8766eEuFTRZhkjFcKlZ,0.76,0.738,1,-6.77,0,0.121,0.211,0,0.301,0.443,84.974,,4,173294.0
7gDAYoy50SYRJ2yeBzBwVh,0Zg5Ngf4UZepPrTZRLKTz5,0.838,0.714,11,-5.979,0,0.0752,0.0117,0,0.0566,0.578,144.028,,4,231250.0
0OvbuoWe8xQLIqeJUUv6kI,4m3kFTCaFYcQ0va3pdxYew,0.594,0.815,5,-3.042,0,0.272,0.105,0,0.135,0.59,147.019,,4,215560.0
0OvbuoWe8xQLIqeJUUv6kI,0G9GHReYx2PWGxkTc8Kx6t,0.643,0.709,11,-6.641,1,0.102,0.0345,0,0.18,0.185,130.042,,4,237133.0
0OvbuoWe8xQLIqeJUUv6kI,6qJy0dARf89k6SljtLF1xY,0.534,0.803,0,-6.64,1,0.0823,0.0113,0,0.457,0.17,138.076,,4,266173.0
0OvbuoWe8xQLIqeJUUv6kI,312R8UAGdgJgZrpSmd1Hcp,0.754,0.7,11,-6.19,1,0.162,0.151,0,0.09,0.383,130.004,,4,227853.0
0OvbuoWe8xQLIqeJUUv6kI,1no0CcZFGCxjy47wsSs861,0.616,0.812,9,-5.401,0,0.326,0.0346,0,0.0722,0.184,134.189,,4,251333.0
0OvbuoWe8xQLIqeJUUv6kI,5AwEOeX2Gijs4arYoMyYkP,0.62,0.755,2,-4.416,1,0.202,0.0287,0,0.107,0.392,135.754,,4,221213.0
0OvbuoWe8xQLIqeJUUv6kI,6Z2qVgxxv1VtenJNF2RQkG,0.609,0.837,8,-6.209,1,0.0818,0.171,4.94e-06,0.118,0.101,109.976,,4,251440.0
0OvbuoWe8xQLIqeJUUv6kI,2zw0laOE7k1Su7XPeHKGX7,0.688,0.744,9,-4.86,0,0.254,0.161,0,0.359,0.198,130.08,,4,252160.0
0OvbuoWe8xQLIqeJUUv6kI,6w9qbMOJiDBtfFUDJuakd3,0.511,0.82,0,-4.126,0,0.192,0.173,0,0.0848,0.239,90.095,,4,248493.0
0OvbuoWe8xQLIqeJUUv6kI,3LpY7DzjOrwjRkq8l0bxUu,0.675,0.724,11,-5.344,1,0.0898,0.0287,0,0.0997,0.238,137.984,,4,215093.0
0e3qT2AqBNTqmo0d5OMzd6,2HgwmbWJrrzy6fhLOnLHmO,0.639,0.933,11,-3.059,0,0.103,0.0714,0,0.497,0.452,124.951,,4,167280.0
0e3qT2AqBNTqmo0d5OMzd6,2U8fnZ8pU7Y9Fr1GORYVXo,0.571,0.864,7,-3.837,0,0.0693,0.332,0,0.408,0.303,128.016,,4,178211.0
0e3qT2AqBNTqmo0d5OMzd6,7iYESRghFquAvJGcQNi1mP,0.936,0.953,9,-3.006,1,0.13,0.0518,0.643,0.358,0.71,125.01,,4,144960.0
0e3qT2AqBNTqmo0d5OMzd6,0NQwQTLPlLqp6o8zW4p6LL,0.844,0.877,10,-3.681,0,0.0942,0.191,1.74e-06,0.104,0.683,126.027,,4,184635.0
0e3qT2AqBNTqmo0d5OMzd6,34asY40Ugmb8CLVXQuH5wh,0.736,0.849,4,-4.548,0,0.133,0.0447,0,0.0557,0.568,99.751,,4,206400.0
0e3qT2AqBNTqmo0d5OMzd6,3VkqnhGLNWR2O2PEuTuaI1,0.738,0.96,4,-3.223,1,0.0912,0.0226,0.186,0.379,0.651,125.075,,4,212160.0
0e3qT2AqBNTqmo0d5OMzd6,0uL6I30dnAuvzUoXapOPDK,0.71,0.746,11,-3.324,0,0.162,0.406,1.88e-06,0.185,0.52,127.993,,4,177959.0
0e3qT2AqBNTqmo0d5OMzd6,38yctF8nKNmDOqkaGbtNsx,0.693,0.837,7,-4.438,0,0.0751,0.225,1.06e-05,0.0827,0.681,109.833,,4,184635.0
0e3qT2AqBNTqmo0d5OMzd6,4PHN1QVfrCsBc64mtHl5vq,0.798,0.934,1,-4.774,1,0.0507,0.00453,0.615,0.104,0.499,126.051,,4,160000.0
0e3qT2AqBNTqmo0d5OMzd6,7xLAFRA0XyWNqRBSjfq0e3,0.468,0.839,9,-3.087,0,0.0425,0.0468,0,0.13,0.259,128.083,,4,206149.0
4cG43cUBRJWWDsRh4SW48i,05ApNVIBssPKqyyKiydA6D,0.771,0.754,5,-6.043,0,0.0565,0.356,3.66e-06,0.14,0.147,91.017,,4,195165.0
4cG43cUBRJWWDsRh4SW48i,3EmK89vkqn2rZmu6Ow0D6G,0.75,0.711,11,-6.081,0,0.0429,0.285,2.25e-05,0.32,0.496,140.023,,4,195429.0
4cG43cUBRJWWDsRh4SW48i,65sTVVVMDnczku5Gt2PTmt,0.712,0.66,9,-7.68,0,0.032,0.331,5.66e-05,0.0904,0.418,111.068,,4,211892.0
4cG43cUBRJWWDsRh4SW48i,1Lqu62Qfkm4XFSz7NnQi5T,0.867,0.585,4,-6.667,0,0.0712,0.238,3.41e-06,0.0732,0.261,119.963,,4,226000.0
4cG43cUBRJWWDsRh4SW48i,533d6hecnXWyXHVlvozk6c,0.806,0.722,8,-6.787,1,0.0835,0.00969,0.01,0.12,0.229,108.986,,4,143119.0
4cG43cUBRJWWDsRh4SW48i,2687fXBlOk6u6fiwLJ4E1l,0.745,0.57,3,-10.411,0,0.0636,0.267,0,0.121,0.539,115.086,,4,208696.0
4cG43cUBRJWWDsRh4SW48i,1OaMFLJ5nu16V73o9DnZdL,0.807,0.693,6,-7.506,0,0.108,0.399,0.000398,0.13,0.411,118.985,,4,227899.0
4cG43cUBRJWWDsRh4SW48i,6RwtdbzwJUkyDVLhIOccRJ,0.474,0.606,4,-6.057,0,0.258,0.265,0.00163,0.133,0.112,89.976,,4,234667.0
4cG43cUBRJWWDsRh4SW48i,45t3Cu69GaHWSud3EoXJ21,0.815,0.535,7,-7.947,0,0.412,0.745,1.8e-05,0.144,0.57,83.034,,4,95422.0
4cG43cUBRJWWDsRh4SW48i,1jUHxj0IoIobHuCwdHFalP,0.844,0.711,2,-8.128,1,0.229,0.268,0.000364,0.119,0.102,92.975,,4,160000.0
2LGzzsimaBumgXL5eRCEvE,3G4Irv7b5ALbhV4BDQk1IT,0.853,0.497,7,-9.062,0,0.349,0.401,0,0.107,0.477,115.976,,4,233093.0
2LGzzsimaBumgXL5eRCEvE,5Fc5R1945fuU6b0QB0HcYa,0.774,0.536,1,-7.801,1,0.295,0.265,3.27e-06,0.121,0.198,169.954,,4,214588.0
2LGzzsimaBumgXL5eRCEvE,6HUBy2qp2N8JqVXDmUDB55,0.869,0.695,0,-7.475,1,0.252,0.0633,0,0.108,0.64,161.966,,4,165941.0
2LGzzsimaBumgXL5eRCEvE,4UcaB1OPDmiyvK7zswcI1F,0.739,0.461,2,-8.504,1,0.189,0.327,0,0.163,0.465,155.07,,4,150210.0
2LGzzsimaBumgXL5eRCEvE,0iXEu6AzkWRPsBF8Z4Ngey,0.961,0.467,9,-11.493,0,0.147,0.495,1.38e-06,0.106,0.635,128.025,,4,142720.0
2LGzzsimaBumgXL5eRCEvE,0Tf0ETY47e7eXDShxduqMm,0.732,0.554,7,-10.231,1,0.0639,0.0647,0,0.524,0.321,154.965,,4,174968.0
2LGzzsimaBumgXL5eRCEvE,5H0A3orugzepMdCIEl5G0J,0.853,0.39,6,-12.521,0,0.0677,0.222,0.00213,0.105,0.607,135.98,,4,148235.0
2LGzzsimaBumgXL5eRCEvE,2qyDmPApT2kDDzn4vIZh4V,0.86,0.632,9,-7.232,0,0.283,0.229,0.0153,0.11,0.363,82.494,,4,174503.0
2LGzzsimaBumgXL5eRCEvE,5F5UhX8wT5ty0BtIOSvmg2,0.871,0.481,8,-11.151,0,0.229,0.46,1.5e-06,0.0805,0.521,136.952,,4,141911.0
2LGzzsimaBumgXL5eRCEvE,5FVEMVr1x3uE1YVezI6nub,0.88,0.662,2,-8.51,1,0.113,0.0982,0.00766,0.114,0.421,82.995,,4,138799.0
6Tv7lGZFGzalpRGE3aonac,6g2Dj5C0wioTzfup4KWR9b,0.6,0.57,5,-7.822,0,0.0774,0.721,0,0.167,0.421,93.059,,4,219693.0
6Tv7lGZFGzalpRGE3aonac,1bFY9NQFw0yLm5HGHIHCey,0.806,0.716,2,-5.571,1,0.0708,0.0759,0,0.272,0.812,111.009,,4,226372.0
6Tv7lGZFGzalpRGE3aonac,5FQN1jLBnyfdg6lIUrCK6B,0.678,0.658,1,-5.643,1,0.138,0.35,0,0.0628,0.624,149.939,,4,196800.0
6Tv7lGZFGzalpRGE3aonac,37rQL2qR3TJC2vYBGRPlU8,0.348,0.593,8,-6.696,1,0.0411,0.615,0,0.107,0.267,103.61,,4,218005.0
6Tv7lGZFGzalpRGE3aonac,0Zzpcctci3LRGiLo97LWDA,0.487,0.521,7,-6.746,1,0.195,0.0238,0,0.111,0.64,102.052,,4,230229.0
6Tv7lGZFGzalpRGE3aonac,2Gf9r8AIW8jl7X3rxOVpj1,0.711,0.483,1,-6.005,1,0.348,0.174,0,0.107,0.406,127.144,,4,201320.0
6Tv7lGZFGzalpRGE3aonac,0VuwIQqjXKpJdMM5NMWmVx,0.298,0.418,11,-7.879,1,0.0407,0.446,0,0.971,0.172,136.73,,3,186547.0
6Tv7lGZFGzalpRGE3aonac,5PznnJ1e2CX09BqmKmdNhc,0.731,0.828,6,-5.089,0,0.0677,0.0165,6.59e-06,0.17,0.905,114.977,,4,239187.0
6Tv7lGZFGzalpRGE3aonac,4tfBzuB4EiIjAm3nb6QU5l,0.704,0.604,2,-6.701,1,0.122,0.0529,1.67e-06,0.0744,0.49,128.907,,4,184160.0
6Tv7lGZFGzalpRGE3aonac,3nkPBVLCVkJ5SaqVKP3HNx,0.687,0.727,0,-5.438,1,0.0333,0.0446,3.71e-06,0.668,0.7,99.96,,4,307520.0
5jHHrDL2sqDqV326TvhQlK,305TQRGHF6qeSTnvMl1VQI,0.752,0.614,2,-9.109,1,0.209,0.000439,0.000343,0.171,0.867,149.02,,4,135805.0
5jHHrDL2sqDqV326TvhQlK,6oANCeHhm3rbp1osJH3gxc,0.531,0.543,1,-8.506,0,0.155,0.298,3.17e-05,0.0998,0.308,162.088,,4,134400.0
5jHHrDL2sqDqV326TvhQlK,4qlCHKVnWhkLbd4m4oBZNo,0.537,0.596,10,-10.496,0,0.242,0.0681,0,0.103,0.0787,159.55,,4,132023.0
1hCZVC6ka2eOpzKUtNgC4k,5qTfksz9Exx7hQPzamODOh,0.397,0.789,11,-12.82,0,0.0308,0.0102,0.679,0.27,0.886,174.99,,4,238000.0
1hCZVC6ka2eOpzKUtNgC4k,5QIlLqyBR5mAWeJNyTYaUi,0.706,0.887,2,-8.61,0,0.0423,0.203,0.000925,0.336,0.893,138.98,,4,195707.0
1hCZVC6ka2eOpzKUtNgC4k,1hxFG1dwpZnuEaRlRr00W1,0.54,0.333,4,-16.612,1,0.0285,0.606,1.01e-05,0.129,0.428,110.792,,4,310016.0
1hCZVC6ka2eOpzKUtNgC4k,7jbpQ38GqOQBmUslorna70,0.482,0.494,2,-14.86,1,0.0305,0.0177,0.0143,0.0686,0.747,200.233,,4,235000.0
1hCZVC6ka2eOpzKUtNgC4k,1l2bM511Nfmoc55dsnCeUp,0.563,0.627,5,-9.359,1,0.0317,0.264,1.41e-05,0.216,0.489,168.432,,4,229987.0
1hCZVC6ka2eOpzKUtNgC4k,390amxxoYxg5NuiJn4laev,0.667,0.7,2,-6.323,1,0.0282,0.245,3.47e-05,0.0888,0.808,138.726,,4,257000.0
1hCZVC6ka2eOpzKUtNgC4k,0NCU0FURTapfzm7AqJGx5T,0.459,0.432,7,-10.857,1,0.0278,0.309,0.00793,0.0903,0.105,79.032,,4,244307.0
1hCZVC6ka2eOpzKUtNgC4k,6406Fse08u9wpG5ia6KOkG,0.463,0.54,9,-7.798,0,0.03,0.214,0,0.176,0.292,165.91,,4,224000.0
1hCZVC6ka2eOpzKUtNgC4k,4zph2rpvNf9NpRPBFwbzfa,0.738,0.78,0,-7.973,1,0.0431,0.0396,0.00053,0.0763,0.942,118.521,,4,279413.0
1hCZVC6ka2eOpzKUtNgC4k,1jgQ6Xr7WYDVX2QelbVHRg,0.509,0.613,2,-11.023,1,0.037,0.0125,0.0205,0.277,0.804,187.472,,4,138120.0
2CvEZRWYZO4VIb2P4yhrC6,1DG9cxnLJ2LNqU3leYoyGx,0.448,0.754,11,-8.192,1,0.0496,0.136,0,0.0981,0.66,177.09,,4,227787.0
2CvEZRWYZO4VIb2P4yhrC6,2pkZM8PUU3O6Sd6wYNO6op,0.411,0.759,7,-6.868,0,0.0369,0.441,0,0.192,0.647,166.147,,4,252643.0
2CvEZRWYZO4VIb2P4yhrC6,5UMLfL8pebSNsK4DHZb3Jp,0.442,0.695,5,-7.662,0,0.195,0.215,0,0.114,0.59,85.69,,4,178609.0
2CvEZRWYZO4VIb2P4yhrC6,1pWueMRqW1BTneFwbdo9WB,0.698,0.789,5,-6.392,0,0.331,0.0125,0,0.118,0.151,139.729,,4,246857.0
2CvEZRWYZO4VIb2P4yhrC6,3GFIbbAQVbYygyJm9psZOw,0.679,0.762,11,-6.878,0,0.337,0.0274,1.08e-05,0.154,0.493,140.075,,4,143229.0
2CvEZRWYZO4VIb2P4yhrC6,23Tv6jjyH3JBIGlXUAuFyn,0.458,0.559,3,-6.741,1,0.198,0.207,1.29e-06,0.0687,0.222,65.996,,4,187899.0
2CvEZRWYZO4VIb2P4yhrC6,0DyqdPmjO6lkll7IxlmHyr,0.366,0.572,2,-6.907,1,0.188,0.0336,0,0.109,0.0942,79.072,,5,228101.0
2CvEZRWYZO4VIb2P4yhrC6,5ISOqlNa80raD0n7IhsLum,0.721,0.85,9,-5.269,1,0.234,0.792,0.0168,0.545,0.68,116.136,,5,159948.0
2CvEZRWYZO4VIb2P4yhrC6,5fB7I2Rl49bOwIuNltl8UE,0.647,0.606,10,-8.357,0,0.253,0.131,0,0.0898,0.622,86.563,,5,199523.0
2CvEZRWYZO4VIb2P4yhrC6,4nDyAYlkjEU7dcwTMTllZl,0.731,0.765,7,-5.933,0,0.374,0.0333,3.61e-06,0.0888,0.506,125.026,,4,264777.0
0yA21JJ5WuKqymKDGlhx4F,20Vdhc9teCFpb3ZWlCXQUk,0.785,0.636,10,-7.756,1,0.167,0.785,0,0.0758,0.271,93.05,,4,221173.0
0yA21JJ5WuKqymKDGlhx4F,3ankL9Vpf9lB7rk8Wxib3P,0.815,0.574,7,-11.288,1,0.114,0.304,0.000257,0.384,0.105,119.975,,4,281157.0
0yA21JJ5WuKqymKDGlhx4F,2JJ0G9K9xjdoILAQaJCs6G,0.536,0.7,1,-6.53,1,0.192,0.411,0,0.155,0.139,109.402,,4,288000.0
0yA21JJ5WuKqymKDGlhx4F,0JxheDdNtODmzOZTtIAOaj,0.426,0.806,11,-5.872,1,0.182,0.208,0,0.403,0.661,84.0,,4,320360.0
0yA21JJ5WuKqymKDGlhx4F,6kiIAAtajYBYzwWTNmisoA,0.669,0.681,9,-7.335,0,0.252,0.0341,0,0.286,0.41,135.913,,4,274668.0
0yA21JJ5WuKqymKDGlhx4F,56WftiDan2gEquXhULFKTI,0.782,0.73,1,-7.952,1,0.0717,0.0675,1.47e-05,0.29,0.399,121.992,,4,320656.0
0yA21JJ5WuKqymKDGlhx4F,3ow8nQ7pxZpQ12PSb37Jle,0.42,0.951,0,-5.128,1,0.761,0.0804,0,0.159,0.465,178.409,,4,290785.0
0yA21JJ5WuKqymKDGlhx4F,3sWJpO1tep3dwxJrDE5zKn,0.505,0.915,3,-5.017,0,0.408,0.213,0,0.647,0.725,91.432,,4,276907.0
0yA21JJ5WuKqymKDGlhx4F,6eb8PD1ctfuobD442Oa9OP,0.689,0.806,10,-5.399,0,0.231,0.0478,0,0.376,0.797,90.114,,4,289827.0
0yA21JJ5WuKqymKDGlhx4F,06ZWh23UMbvhi53MZVMlSH,0.537,0.814,10,-6.065,1,0.3,0.299,0,0.255,0.566,178.014,,4,174013.0
3gjhVjNZtWj6f3JV2IQkCf,20Vdhc9teCFpb3ZWlCXQUk,0.785,0.636,10,-7.756,1,0.167,0.785,0,0.0758,0.271,93.05,,4,221173.0
3gjhVjNZtWj6f3JV2IQkCf,6nESi7ISC6odSZuK92J9HD,0.658,0.749,6,-5.588,0,0.0322,0.0066,0.789,0.0738,0.392,116.943,,4,169861.0
3gjhVjNZtWj6f3JV2IQkCf,1BATBgup80cclAPZvMGyY1,0.683,0.874,0,-6.11,1,0.0336,0.00776,0.481,0.117,0.445,127.003,,4,233899.0
3gjhVjNZtWj6f3JV2IQkCf,1vRwgYXQT5Unf5NldvuXK0,0.703,0.938,4,-2.536,1,0.0663,0.152,0.721,0.137,0.774,74.994,,4,221500.0
3gjhVjNZtWj6f3JV2IQkCf,1VTmbpijsyMdaf60G6r0nf,0.818,0.634,7,-7.655,1,0.198,0.00319,0.0654,0.24,0.713,124.02,,4,221975.0
3gjhVjNZtWj6f3JV2IQkCf,3o4Vu6NGTS72RrmM8WYhJe,0.49,0.727,5,-5.396,1,0.052,0.151,0.000192,0.111,0.0761,149.73,,4,261808.0
3gjhVjNZtWj6f3JV2IQkCf,14Jhds8p3eDtlMgsbE9770,0.549,0.733,9,-8.829,1,0.0433,0.111,0.284,0.239,0.0948,174.021,,4,224885.0
3gjhVjNZtWj6f3JV2IQkCf,5TuWY5Yz7ExFVIXKHPIwU4,0.75,0.671,7,-6.959,1,0.0377,0.0319,0.743,0.0843,0.143,110.031,,4,215284.0
3gjhVjNZtWj6f3JV2IQkCf,6ZTbOHrNJh4j7IerB6SAmJ,0.677,0.762,9,-7.817,0,0.0575,0.0246,0.0145,0.158,0.661,125.047,,4,240809.0
3lvPOeXCoWUApU1xeTz4hL,4rC81ekhtVPM6PtZRPFbZ4,0.77,0.949,6,-4.524,1,0.343,0.516,0,0.372,0.858,145.176,,4,246869.0
3lvPOeXCoWUApU1xeTz4hL,6syRXU0o8Wy8vyIabN3wiy,0.858,0.787,1,-11.03,0,0.266,0.262,1.48e-06,0.125,0.969,154.997,,4,159461.0
3t3pIw1f6aTc03dMAiNxkb,1NZEV0qshRqG1NKrAD1TlG,0.437,0.659,11,-3.404,0,0.03,0.195,0,0.0838,0.605,89.817,,4,175040.0
3t3pIw1f6aTc03dMAiNxkb,5gyky3ictr2SVaS3oIi7C7,0.674,0.825,2,-6.146,1,0.0566,0.312,0,0.11,0.909,138.845,,4,217933.0
3t3pIw1f6aTc03dMAiNxkb,5RpyEpqKop9VVq6O2bznVy,0.626,0.777,5,-3.234,1,0.0447,0.0222,0,0.0417,0.926,154.979,,4,236893.0
3t3pIw1f6aTc03dMAiNxkb,21SanQOmCTNB56AUS7KrGP,0.741,0.652,0,-4.992,0,0.0288,0.167,0,0.0733,0.91,102.968,,4,217947.0
3t3pIw1f6aTc03dMAiNxkb,27EBILOa47zIkdqzOgmfez,0.696,0.846,7,-3.385,1,0.0834,0.0673,0,0.368,0.71,150.046,,4,224560.0
3t3pIw1f6aTc03dMAiNxkb,7DiGxEnq9rpkkg76XmSH1x,0.638,0.751,5,-3.815,1,0.0287,0.000418,0,0.132,0.683,155.019,,4,214893.0
3t3pIw1f6aTc03dMAiNxkb,19fhkX8QZ7MAzQF8AHYyWy,0.635,0.765,7,-4.239,1,0.0382,0.053,0,0.181,0.925,160.073,,4,191053.0
3t3pIw1f6aTc03dMAiNxkb,0OCmjdLeYQN3VzjDZEdIJX,0.512,0.893,7,-3.328,1,0.0345,0.0493,0,0.133,0.909,170.087,,4,183120.0
3t3pIw1f6aTc03dMAiNxkb,0UvKzdoKwxQVt9ICYI8Wc3,0.671,0.781,5,-3.978,1,0.029,0.032,0,0.294,0.661,116.111,,4,191200.0
3t3pIw1f6aTc03dMAiNxkb,5Uvx3PkFy16W6ujq4F8npV,0.571,0.631,5,-3.414,1,0.0263,0.149,0,0.0842,0.34,140.071,,4,340440.0
13Nwn10UFSmN4S0HjmnJ6C,1DwthYFoudOjf7or4kdtHO,0.625,0.55,1,-11.466,0,0.0463,0.0212,0.599,0.119,0.107,89.029,,4,120000.0
13Nwn10UFSmN4S0HjmnJ6C,2ABGx6odsZcA1RwwI0PVQ3,0.566,0.533,7,-8.473,0,0.146,0.439,0,0.139,0.694,79.797,,4,213067.0
13Nwn10UFSmN4S0HjmnJ6C,0Hh2D8LlYZ2gusUHDlhPcx,0.747,0.691,9,-8.319,1,0.0697,0.223,0.0012,0.355,0.727,104.034,,4,157005.0
13Nwn10UFSmN4S0HjmnJ6C,1UNoJqykAjyZ7OFetg6Iwn,0.61,0.711,6,-7.189,0,0.214,0.356,0,0.109,0.691,141.033,,4,180687.0
13Nwn10UFSmN4S0HjmnJ6C,0Gn9gz7968NCaTjAWpELgs,0.628,0.482,0,-13.232,1,0.227,0.186,1.42e-06,0.132,0.103,149.999,,4,151404.0
13Nwn10UFSmN4S0HjmnJ6C,3IE4gEV90UcF7WnTNEUQYB,0.577,0.511,2,-9.435,0,0.116,0.0669,0,0.271,0.765,79.798,,4,212002.0
13Nwn10UFSmN4S0HjmnJ6C,5DTbJaiV1aYaVqGtsl84ht,0.498,0.607,5,-8.056,0,0.0377,0.921,0.017,0.0798,0.522,90.631,,4,134606.0
13Nwn10UFSmN4S0HjmnJ6C,0hPKLCHZDcVlMTupFEHyUe,0.574,0.54,2,-7.916,0,0.0451,0.159,1.16e-05,0.0573,0.337,124.983,,4,180635.0
13Nwn10UFSmN4S0HjmnJ6C,5Mszv4X1NoNrKgREz05rdP,0.565,0.463,3,-8.884,0,0.068,0.0412,8.74e-05,0.106,0.678,79.251,,4,127332.0
13Nwn10UFSmN4S0HjmnJ6C,7MdFZx6TJvmOVw1b1Y1RXj,0.602,0.75,7,-8.209,1,0.0899,0.45,0.000298,0.116,0.366,140.103,,4,130625.0
4rT3WhfIK3jdD2ayu3qD8b,775Nyz8mwHNjD0YBaOEe4V,0.799,0.702,1,-8.839,1,0.193,0.218,2.24e-05,0.105,0.212,95.966,,4,122813.0
4WB1NUL01OyTTuhNkdyljG,4Q7OJfx4hMGhAtgIEJiyaI,0.58,0.791,8,-4.5,1,0.0323,0.0116,5.49e-05,0.153,0.17,114.978,,4,158609.0
1MCUd1GiMzuLxNs2lT1Wlo,0UFPHnNdozemQ8mJcdSIWt,0.84,0.946,11,-5.135,1,0.0825,0.0648,0.374,0.0457,0.748,129.997,,4,282462.0
